Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.495,0.48,0.505,0.44
Balanced Accuracy,0.4458346205334157,0.44701884460920605,0.4788899186489548,0.4355885078776645
Precision,0.29545454545454547,0.3333333333333333,0.38571428571428573,0.35051546391752575
Recall,0.1566265060240964,0.25301204819277107,0.3253012048192771,0.40963855421686746
F1 score,0.20472440944881892,0.2876712328767123,0.35294117647058826,0.37777777777777777

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.495,0.685,0.64,0.595
Balanced Accuracy,0.42336829836829837,0.6185897435897436,0.5815850815850816,0.6261655011655012
Precision,0.1566265060240964,0.3492063492063492,0.3,0.30927835051546393
Recall,0.29545454545454547,0.5,0.4772727272727273,0.6818181818181818
F1 score,0.20472440944881892,0.411214953271028,0.3684210526315789,0.425531914893617

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.48,0.685,0.565,0.58
Balanced Accuracy,0.44038929440389296,0.5943112038002549,0.511006835824354,0.5862588344340169
Precision,0.25301204819277107,0.5,0.32857142857142857,0.3917525773195876
Recall,0.3333333333333333,0.3492063492063492,0.36507936507936506,0.6031746031746031
F1 score,0.2876712328767123,0.411214953271028,0.3458646616541353,0.475

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.505,0.64,0.565,0.565
Balanced Accuracy,0.47747252747252744,0.5615384615384615,0.5104395604395604,0.5664835164835165
Precision,0.3253012048192771,0.4772727272727273,0.36507936507936506,0.41237113402061853
Recall,0.38571428571428573,0.3,0.32857142857142857,0.5714285714285714
F1 score,0.35294117647058826,0.3684210526315789,0.3458646616541353,0.4790419161676646

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.44,0.595,0.58,0.565
Balanced Accuracy,0.43739365428885996,0.5866780102091882,0.574517065358823,0.5605544990491442
Precision,0.40963855421686746,0.6818181818181818,0.6031746031746031,0.5714285714285714
Recall,0.35051546391752575,0.30927835051546393,0.3917525773195876,0.41237113402061853
F1 score,0.37777777777777777,0.425531914893617,0.475,0.4790419161676646

