Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.49,0.74,0.705,0.56
Balanced Accuracy,0.6625,0.584375,0.7124999999999999,0.65
Precision,0.2753623188405797,0.34210526315789475,0.37662337662337664,0.2857142857142857
Recall,0.95,0.325,0.725,0.8
F1 score,0.42696629213483145,0.33333333333333337,0.49572649572649574,0.4210526315789473

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.49,0.45,0.625,0.65
Balanced Accuracy,0.6215521271622253,0.5792426367461431,0.6971715755025714,0.6486676016830295
Precision,0.95,0.868421052631579,0.9090909090909091,0.8035714285714286
Recall,0.2753623188405797,0.2391304347826087,0.5072463768115942,0.6521739130434783
F1 score,0.42696629213483145,0.37500000000000006,0.6511627906976745,0.7200000000000001

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.74,0.45,0.585,0.48
Balanced Accuracy,0.5877192982456141,0.6101364522417154,0.5222547108512021,0.5279402209226771
Precision,0.325,0.2391304347826087,0.2077922077922078,0.20535714285714285
Recall,0.34210526315789475,0.868421052631579,0.42105263157894735,0.6052631578947368
F1 score,0.33333333333333337,0.37500000000000006,0.2782608695652174,0.30666666666666664

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.705,0.625,0.585,0.615
Balanced Accuracy,0.6435962411572167,0.6781226903178122,0.5144652095871608,0.6359940872135994
Precision,0.725,0.5072463768115942,0.42105263157894735,0.5
Recall,0.37662337662337664,0.9090909090909091,0.2077922077922078,0.7272727272727273
F1 score,0.49572649572649574,0.6511627906976745,0.2782608695652174,0.5925925925925926

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.56,0.65,0.48,0.615
Balanced Accuracy,0.5974025974025974,0.6290584415584416,0.5174512987012987,0.6306818181818181
Precision,0.8,0.6521739130434783,0.6052631578947368,0.7272727272727273
Recall,0.2857142857142857,0.8035714285714286,0.20535714285714285,0.5
F1 score,0.4210526315789473,0.7200000000000001,0.30666666666666664,0.5925925925925926

