Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.64,0.62,0.915,0.61
Balanced Accuracy,0.5898424943747991,0.5789135326261652,0.6333976213436194,0.6534876245580199
Precision,0.1232876712328767,0.11688311688311688,0.5,0.1411764705882353
Recall,0.5294117647058824,0.5294117647058824,0.29411764705882354,0.7058823529411765
F1 score,0.2,0.19148936170212763,0.37037037037037035,0.2352941176470588

Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.66,0.665,0.57,0.64
Balanced Accuracy,0.6390896343436523,0.5469205047999137,0.5536619566389818,0.5301477726243123
Precision,0.5324675324675324,0.8,0.4235294117647059,0.5294117647058824
Recall,0.5616438356164384,0.1095890410958904,0.4931506849315068,0.1232876712328767
F1 score,0.5466666666666667,0.19277108433734938,0.45569620253164556,0.2

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.66,0.635,0.57,0.62
Balanced Accuracy,0.6361524654207581,0.5332594235033259,0.555696336184141,0.5259212332383064
Precision,0.5616438356164384,0.7,0.4470588235294118,0.5294117647058824
Recall,0.5324675324675324,0.09090909090909091,0.4935064935064935,0.11688311688311688
F1 score,0.5466666666666667,0.16091954022988506,0.4691358024691358,0.19148936170212763

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.665,0.635,0.595,0.915
Balanced Accuracy,0.7289473684210527,0.6657894736842105,0.644736842105263,0.718421052631579
Precision,0.1095890410958904,0.09090909090909091,0.08235294117647059,0.29411764705882354
Recall,0.8,0.7,0.7,0.5
F1 score,0.19277108433734938,0.16091954022988506,0.14736842105263157,0.37037037037037035

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.57,0.57,0.595,0.61
Balanced Accuracy,0.5508951406649616,0.5539641943734015,0.5281329923273658,0.548849104859335
Precision,0.4931506849315068,0.4935064935064935,0.7,0.7058823529411765
Recall,0.4235294117647059,0.4470588235294118,0.08235294117647059,0.1411764705882353
F1 score,0.45569620253164556,0.4691358024691358,0.14736842105263157,0.2352941176470588

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.64,0.62,0.915,0.61
Balanced Accuracy,0.5898424943747991,0.5789135326261652,0.6333976213436194,0.6534876245580199
Precision,0.1232876712328767,0.11688311688311688,0.5,0.1411764705882353
Recall,0.5294117647058824,0.5294117647058824,0.29411764705882354,0.7058823529411765
F1 score,0.2,0.19148936170212763,0.37037037037037035,0.2352941176470588

World-States
Minor,Henrique,Alice,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=-0.4121720732279079, pvalue=0.6804352120698633)","Ttest_indResult(statistic=8.408549046820013, pvalue=7.490250636817333e-16)","Ttest_indResult(statistic=-1.2266082864021843, pvalue=0.22069500607841483)","Ttest_indResult(statistic=7.09935944567161, pvalue=5.797660966725752e-12)"

Henrique,Minor,Alice,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=0.4121720732279079, pvalue=0.6804352120698633)","Ttest_indResult(statistic=8.863433918148639, pvalue=2.62478315860863e-17)","Ttest_indResult(statistic=-0.8134788845855997, pvalue=0.41642993116307647)","Ttest_indResult(statistic=7.545759308904943, pvalue=3.0893220501158323e-13)"

Alice,Minor,Henrique,Rebecca,Gretchen
P-value,"Ttest_indResult(statistic=-8.408549046820013, pvalue=7.490250636817333e-16)","Ttest_indResult(statistic=-8.863433918148639, pvalue=2.62478315860863e-17)","Ttest_indResult(statistic=-9.791728362525271, pvalue=1.9939053096582102e-20)","Ttest_indResult(statistic=-1.3949619988543973, pvalue=0.16380527229757247)"

Rebecca,Minor,Henrique,Alice,Gretchen
P-value,"Ttest_indResult(statistic=1.2266082864021843, pvalue=0.22069500607841483)","Ttest_indResult(statistic=0.8134788845855997, pvalue=0.41642993116307647)","Ttest_indResult(statistic=9.791728362525271, pvalue=1.9939053096582102e-20)","Ttest_indResult(statistic=8.450382889328345, pvalue=5.53064607866674e-16)"

Gretchen,Minor,Henrique,Alice,Rebecca
P-value,"Ttest_indResult(statistic=-7.09935944567161, pvalue=5.797660966725752e-12)","Ttest_indResult(statistic=-7.545759308904943, pvalue=3.0893220501158323e-13)","Ttest_indResult(statistic=1.3949619988543973, pvalue=0.16380527229757247)","Ttest_indResult(statistic=-8.450382889328345, pvalue=5.53064607866674e-16)"

