Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.93,0.815,0.855,0.91
Balanced Accuracy,0.6415943426550949,0.6587913854066216,0.6539697846351655,0.5506268081002893
Precision,0.7142857142857143,0.2222222222222222,0.2692307692307692,0.4
Recall,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.11764705882352941
F1 score,0.4166666666666667,0.3018867924528302,0.3255813953488372,0.1818181818181818

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.93,0.855,0.885,0.97
Balanced Accuracy,0.8260547742413027,0.9248704663212435,0.8027387120651369,0.7091043671354552
Precision,0.29411764705882354,0.19444444444444445,0.19230769230769232,0.6
Recall,0.7142857142857143,1.0,0.7142857142857143,0.42857142857142855
F1 score,0.4166666666666667,0.32558139534883723,0.30303030303030304,0.5

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.815,0.855,0.81,0.835
Balanced Accuracy,0.5836720867208671,0.5972222222222222,0.6239837398373984,0.5525067750677507
Precision,0.47058823529411764,1.0,0.46153846153846156,0.8
Recall,0.2222222222222222,0.19444444444444445,0.3333333333333333,0.1111111111111111
F1 score,0.3018867924528302,0.32558139534883723,0.3870967741935484,0.19512195121951217

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.855,0.885,0.81,0.865
Balanced Accuracy,0.6058797524314765,0.5904067197170646,0.6618037135278514,0.5298408488063661
Precision,0.4117647058823529,0.7142857142857143,0.3333333333333333,0.4
Recall,0.2692307692307692,0.19230769230769232,0.46153846153846156,0.07692307692307693
F1 score,0.3255813953488372,0.30303030303030304,0.3870967741935484,0.12903225806451613

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.91,0.97,0.835,0.865
Balanced Accuracy,0.6615384615384616,0.7897435897435897,0.8179487179487179,0.6384615384615384
Precision,0.11764705882352941,0.42857142857142855,0.1111111111111111,0.07692307692307693
Recall,0.4,0.6,0.8,0.4
F1 score,0.1818181818181818,0.5,0.19512195121951217,0.12903225806451613

