Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.93,0.875,0.855,0.91
Balanced Accuracy,0.6415943426550949,0.6382192221150755,0.6539697846351655,0.5506268081002893
Precision,0.7142857142857143,0.3,0.2692307692307692,0.4
Recall,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.11764705882352941
F1 score,0.4166666666666667,0.3243243243243243,0.3255813953488372,0.1818181818181818

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.93,0.935,0.885,0.97
Balanced Accuracy,0.8260547742413027,0.966321243523316,0.8027387120651369,0.7091043671354552
Precision,0.29411764705882354,0.35,0.19230769230769232,0.6
Recall,0.7142857142857143,1.0,0.7142857142857143,0.42857142857142855
F1 score,0.4166666666666667,0.5185185185185185,0.30303030303030304,0.5

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.875,0.935,0.84,0.905
Balanced Accuracy,0.6194444444444445,0.675,0.6222222222222222,0.5694444444444444
Precision,0.35294117647058826,1.0,0.2692307692307692,0.6
Recall,0.3,0.35,0.35,0.15
F1 score,0.3243243243243243,0.5185185185185185,0.3043478260869565,0.24

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.855,0.885,0.84,0.865
Balanced Accuracy,0.6058797524314765,0.5904067197170646,0.5972590627763041,0.5298408488063661
Precision,0.4117647058823529,0.7142857142857143,0.35,0.4
Recall,0.2692307692307692,0.19230769230769232,0.2692307692307692,0.07692307692307693
F1 score,0.3255813953488372,0.30303030303030304,0.3043478260869565,0.12903225806451613

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.91,0.97,0.905,0.865
Balanced Accuracy,0.6615384615384616,0.7897435897435897,0.7564102564102564,0.6384615384615384
Precision,0.11764705882352941,0.42857142857142855,0.15,0.07692307692307693
Recall,0.4,0.6,0.6,0.4
F1 score,0.1818181818181818,0.5,0.24,0.12903225806451613

