Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.93,0.97,0.945,0.93
Balanced Accuracy,0.6717948717948719,0.49743589743589745,0.7769230769230769,0.7692307692307692
Precision,0.15384615384615385,0.0,0.25,0.2
Recall,0.4,0.0,0.6,0.6
F1 score,0.2222222222222222,0.0,0.35294117647058826,0.3

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.93,0.93,0.945,0.94
Balanced Accuracy,0.5689016865487454,0.49732620320855614,0.75586178527355,0.7889757301522007
Precision,0.4,0.0,0.5833333333333334,0.5333333333333333
Recall,0.15384615384615385,0.0,0.5384615384615384,0.6153846153846154
F1 score,0.2222222222222222,0.0,0.5599999999999999,0.5714285714285715

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.97,0.93,0.935,0.92
Balanced Accuracy,0.48743718592964824,0.46733668341708545,0.46984924623115576,0.4623115577889447
Precision,0.0,0.0,0.0,0.0
Recall,0.0,0.0,0.0,0.0
F1 score,0.0,0.0,0.0,0.0

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.945,0.945,0.935,0.925
Balanced Accuracy,0.6196808510638299,0.7757092198581561,0.4973404255319149,0.726063829787234
Precision,0.6,0.5384615384615384,0.0,0.4
Recall,0.25,0.5833333333333334,0.0,0.5
F1 score,0.35294117647058826,0.5599999999999999,0.0,0.4444444444444445

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.93,0.94,0.92,0.925
Balanced Accuracy,0.5945945945945946,0.7531531531531532,0.4972972972972973,0.6837837837837838
Precision,0.6,0.6153846153846154,0.0,0.5
Recall,0.2,0.5333333333333333,0.0,0.4
F1 score,0.3,0.5714285714285715,0.0,0.4444444444444445

