Minor,Henrique,Alice,Rebecca,Gretchen
Accuracy,0.72,0.8,0.82,0.62
Balanced Accuracy,0.46554686008780305,0.48654323344149647,0.48520710059171596,0.40637526245466693
Precision,0.0967741935483871,0.09090909090909091,0.0,0.058823529411764705
Recall,0.0967741935483871,0.03225806451612903,0.0,0.0967741935483871
F1 score,0.0967741935483871,0.047619047619047616,0.0,0.07317073170731708

Henrique,Minor,Alice,Rebecca,Gretchen
Accuracy,0.72,0.84,0.84,0.73
Balanced Accuracy,0.46554686008780305,0.5628936820003818,0.5233823248711587,0.6163389959916015
Precision,0.0967741935483871,0.45454545454545453,0.4,0.27450980392156865
Recall,0.0967741935483871,0.16129032258064516,0.06451612903225806,0.45161290322580644
F1 score,0.0967741935483871,0.23809523809523805,0.1111111111111111,0.34146341463414637

Alice,Minor,Henrique,Rebecca,Gretchen
Accuracy,0.8,0.84,0.92,0.74
Balanced Accuracy,0.4660894660894661,0.6584896584896585,0.48677248677248675,0.6055796055796056
Precision,0.03225806451612903,0.16129032258064516,0.0,0.09803921568627451
Recall,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453
F1 score,0.047619047619047616,0.23809523809523805,0.0,0.16129032258064516

Rebecca,Minor,Henrique,Alice,Gretchen
Accuracy,0.82,0.84,0.92,0.75
Balanced Accuracy,0.4205128205128205,0.6256410256410256,0.4717948717948718,0.676923076923077
Precision,0.0,0.06451612903225806,0.0,0.058823529411764705
Recall,0.0,0.4,0.0,0.6
F1 score,0.0,0.1111111111111111,0.0,0.10714285714285714

Gretchen,Minor,Henrique,Alice,Rebecca
Accuracy,0.62,0.73,0.74,0.75
Balanced Accuracy,0.4354520331622582,0.5802079220950125,0.5288853796552178,0.5227003553099092
Precision,0.0967741935483871,0.45161290322580644,0.45454545454545453,0.6
Recall,0.058823529411764705,0.27450980392156865,0.09803921568627451,0.058823529411764705
F1 score,0.07317073170731708,0.34146341463414637,0.16129032258064516,0.10714285714285714

